0.000000	0.000000
0.727845	0.996053
0.907151	1.424967
1.871302	1.903317
1.951414	1.634506
2.753527	2.490304
3.426927	2.226263
2.466932	1.765158
2.036882	1.663495
1.827283	2.139190
2.811217	3.119854
2.278064	4.111448
2.924948	4.622854
2.872901	4.609981
3.704565	5.227371
2.774389	4.472559
2.443668	5.377621
3.253721	5.872199
2.481354	6.222585
1.481526	7.043355
2.477845	6.431388
1.479914	7.225668
2.081145	7.443386
2.986499	7.642539
3.979588	8.438775
4.746842	8.376957
4.084398	8.069780
4.016549	7.080019
4.991434	6.960336
5.121419	7.316448
4.414307	8.286452
5.296045	7.852985
4.314749	7.987863
5.312369	7.513255
6.193157	7.425779
7.085521	7.973048
7.819840	7.580036
7.893649	8.574931
7.081739	9.509159
6.982503	8.834120
6.454420	8.134298
5.676320	9.092434
6.141132	8.358744
7.048589	9.118397
6.286177	8.273252
6.623351	8.354788
7.573086	9.025836
8.506598	8.535804
9.150727	8.242486
8.150882	9.221217
7.172874	8.754261
6.808942	8.243539
7.438548	7.949346
8.033429	6.951009
8.649163	6.438832
8.017767	6.332059
8.272848	6.125277
8.659830	6.800564
9.172916	6.126398
8.180279	7.112818
8.005308	6.137466
8.088573	5.147607
8.579482	6.048023
7.970595	5.862356
8.650597	5.079942
9.033894	4.504683
8.117847	4.525558
8.527297	4.066385
9.488976	4.279993
9.081764	3.691055
8.352112	2.798603
7.485671	1.918659
6.859736	2.910805
7.103555	3.047925
7.864809	2.055712
7.566862	1.192741
6.626588	0.816345
5.844139	1.802636
6.586088	1.561117
6.607066	2.561033
7.022421	2.963621
7.587045	3.963499
8.493823	4.140686
8.966840	3.983850
9.890453	4.774648
10.596263	3.863370
11.025878	4.829554
10.028371	5.059735
9.037522	4.075125
9.969916	3.329855
9.014740	2.547500
8.034709	1.943983
7.163205	2.398674
7.626876	1.450525
8.600975	1.932681
9.544931	1.140503
10.152772	0.175044
10.935305	-0.801262
11.362803	-1.196210
11.423401	-1.867301
12.298043	-2.614742
11.381201	-3.196290
12.274666	-2.733329
11.616860	-2.408902
11.917788	-1.468874
12.790272	-0.468887
13.738154	-0.774281
14.337579	-0.961431
13.628339	-0.059200
13.763105	-0.906281
13.705902	-0.015420
12.710516	-0.576844
13.688970	-1.271666
12.961775	-2.244468
12.026642	-1.477013
11.545535	-2.240220
11.693260	-1.244378
10.723764	-2.194388
10.343469	-2.763367
10.947009	-2.122382
11.201362	-1.131806
10.556454	-0.296141
10.728545	-0.354228
10.345406	0.223112
10.828338	-0.281014
11.751334	-0.713065
12.592766	-1.184662
13.096507	-0.829670
13.403015	-1.112076
13.964905	-2.110795
13.566633	-2.205405
12.771697	-1.947006
12.775232	-2.340348
13.322329	-1.956786
13.854590	-1.015363
14.317580	-0.715938
13.338840	-0.933716
13.612660	-0.004875
14.574360	-0.626296
14.340598	-1.336043
14.703957	-2.323420
13.761996	-2.910994
13.156684	-3.555594
14.121737	-3.887795
14.673097	-4.833344
14.293579	-5.671354
13.880103	-6.637067
13.569520	-6.220375
12.950980	-5.960312
13.630671	-5.854894
13.711467	-4.912838
12.731099	-3.953870
13.263663	-4.950760
12.477969	-5.618754
11.796738	-4.710220
11.846865	-4.341555
12.677755	-3.383950
12.142198	-3.059390
12.539226	-2.104058
13.539193	-2.278873
14.346317	-1.356789
14.737072	-0.866000
15.728008	-0.208680
14.731466	-1.070404
13.832841	-1.744887
14.428233	-0.884647
15.311298	-1.789706
14.630916	-2.787029
13.762187	-1.790332
13.150395	-1.491769
12.210929	-0.920397
11.213694	-1.727850
10.430118	-2.609815
11.250182	-2.137315
11.953462	-1.558428
11.168302	-0.569429
10.318965	0.395298
9.704694	0.804267
9.268948	1.539591
10.084373	0.921936
10.079986	1.921728
10.210316	1.040729
11.106503	0.270637
10.193268	1.099943
11.012627	1.573063
10.231719	0.753738
9.238364	0.072784
8.915022	0.599769
8.659601	1.190741
7.661580	0.329207
6.661691	-0.239489
7.588848	-0.779936
