0.000000	0.000000
0.879878	0.026337
0.227060	0.680229
0.782473	-0.133818
0.159070	0.750349
1.111111	0.111332
0.369626	0.921347
0.471846	0.047309
0.287615	0.335088
-0.410525	0.090838
0.481712	0.008201
0.812457	0.185487
1.216356	-0.813857
0.400341	-0.611257
0.766752	0.261904
1.055172	1.256322
0.317796	2.235866
0.186129	1.236325
-0.606636	1.896393
-1.402701	2.136276
-2.337253	2.468889
-1.437230	1.577993
-2.259673	0.638132
-2.817668	1.551297
-2.874307	2.530147
-2.256020	1.664919
-2.379009	1.988458
-2.719052	2.276780
-2.361453	3.240725
-3.357543	2.565813
-4.069514	1.637534
-3.320512	1.674402
-2.336388	2.504121
-2.329833	3.244670
-2.458195	4.044686
-3.288221	3.072190
-4.120135	3.935916
-5.092322	4.865526
-4.108408	5.802975
-5.107510	4.810523
-6.096351	5.569579
-7.016531	4.569923
-7.878125	5.302145
-7.564785	6.288283
-8.451841	5.370038
-7.908724	5.664246
-8.613841	4.675489
-7.669596	5.498466
-6.932673	4.556400
-7.160380	5.373997
-6.205464	6.055219
-5.544469	5.772306
-6.501797	6.347017
-6.592286	6.460353
-7.415936	7.459189
-7.425293	7.897254
-8.214860	6.973450
-7.800526	7.101397
-7.384854	7.209687
-7.346462	8.208377
-7.640709	8.718857
-7.885631	9.184110
-7.509473	10.018957
-8.395213	9.081883
-7.793378	9.838656
-7.228255	10.422603
-7.265244	9.453215
-7.878664	8.485852
-7.120612	9.168219
-6.759213	8.201149
-7.476037	8.553808
-7.281190	9.544226
-6.597134	8.960498
-6.586890	8.641542
-7.330852	8.690169
-6.963822	9.597818
-7.847517	9.725841
-8.641339	10.368568
-8.202266	9.461427
-7.332516	9.271362
-6.370931	8.832697
-5.462949	9.803777
-6.108835	8.829664
-5.229945	7.829698
-4.399991	8.476789
-5.369138	7.498233
-6.310770	8.496831
-5.370035	7.579693
-4.830097	8.516904
-5.500375	8.782302
-5.894300	7.886426
-5.730509	8.883049
-6.056465	9.765760
-6.634120	10.473709
-5.635623	9.478680
-4.807677	9.151881
-5.333655	10.008001
-4.790665	10.958876
-4.073528	11.437893
-3.125254	11.259514
-2.765972	11.185590
-3.143202	10.185881
-3.122161	9.442585
-4.029408	8.885054
-3.566092	9.276414
-2.617738	9.199654
-1.858263	8.316064
-1.699896	9.246107
-0.699898	9.687201
-1.098803	9.630520
-0.570527	10.166031
0.354524	9.270139
-0.540370	9.840690
0.173973	10.144327
0.621577	11.034695
-0.261767	11.773694
-0.649943	12.414959
0.105107	12.783657
0.068449	12.506375
1.045681	12.075856
0.270044	12.587065
1.136915	12.612280
