0.000000	0.000000
-0.146655	0.921059
0.729323	0.090524
-0.199226	-0.646679
0.774805	0.339424
1.753395	-0.480608
1.135626	-1.377598
2.015122	-2.324208
2.533262	-1.952256
2.627866	-2.024044
2.250604	-3.012459
1.880704	-2.988548
1.316418	-3.694521
1.368730	-4.687452
1.365320	-3.687709
1.696976	-3.249384
1.732315	-3.715809
1.678610	-4.574193
1.783897	-3.627049
0.804469	-4.619505
-0.182809	-4.623618
-0.926488	-5.301750
-0.488129	-4.359852
-0.893124	-4.269075
-1.555265	-4.758753
-0.555447	-4.428252
-0.907115	-3.506396
0.028518	-3.268484
0.404856	-4.184372
0.525806	-4.563868
1.450560	-4.778986
0.785324	-5.689713
1.548839	-5.065535
0.978960	-5.892800
0.137131	-5.202975
-0.615013	-5.602003
-1.336145	-6.594923
-0.932843	-7.546770
-0.037515	-7.544919
0.354196	-7.168902
-0.516799	-8.081360
-1.515616	-7.438772
-0.833027	-7.745817
-0.241696	-6.838383
-0.904959	-7.327835
-0.949351	-6.888177
-0.203027	-7.585901
-0.173566	-8.576052
-0.297745	-9.169893
-1.195518	-8.401605
-0.203373	-9.324525
0.690132	-10.102090
-0.180521	-10.738603
-1.113417	-11.566808
-1.883504	-10.567389
-1.052789	-11.501367
-0.154797	-12.016999
0.719157	-11.060397
1.376256	-10.643009
0.385759	-10.651215
1.382489	-11.634631
2.284231	-12.358343
1.468152	-11.469726
0.848184	-10.731732
1.744903	-10.300385
1.609857	-9.749087
2.355290	-8.924409
2.259346	-8.710726
2.348033	-7.816687
3.072486	-8.527163
2.163707	-7.551230
1.248678	-7.576393
1.565056	-6.779137
1.297822	-7.163996
0.416511	-6.172768
-0.509592	-5.630564
0.489167	-4.890033
0.301711	-4.353458
-0.664561	-4.815353
-1.629988	-5.473953
-0.630571	-6.395333
-0.895297	-7.086973
-0.355285	-6.730947
-0.913053	-6.118420
-1.649990	-5.901609
-0.658548	-5.594815
-1.083023	-5.314333
-2.026778	-5.198122
-1.670983	-4.200330
-2.542980	-3.208562
-3.540798	-3.990879
-4.186130	-3.974627
-4.025389	-4.465321
-3.190369	-5.460423
-2.644203	-5.146896
-3.373967	-6.002730
-3.454156	-5.479995
-3.672506	-5.009214
-4.655250	-4.646134
-4.246242	-3.845524
-5.234557	-4.696851
-4.909889	-3.737290
-5.174682	-4.737270
-5.565787	-4.146709
-4.568436	-3.535620
-5.050802	-3.542333
-4.079688	-3.739144
-3.079734	-2.819014
-2.322018	-3.377174
-1.367681	-4.368314
-1.980581	-3.497830
-2.897533	-4.172119
-3.772161	-3.190171
-2.803205	-3.504817
-3.335975	-4.287899
-2.515314	-5.043061
-2.855694	-4.081337
-1.946535	-4.160585
-0.986564	-5.160201
-0.135308	-4.811025
0.497473	-4.318473
-0.437219	-5.221428
-1.193541	-5.567953
-0.194415	-4.578692
-1.166155	-4.837268
-0.166246	-5.749776
-0.416617	-6.161089
-1.333987	-7.129239
-0.757688	-6.970366
-1.299968	-6.047266
-1.789577	-7.046651
-0.840393	-6.883068
0.111129	-6.201649
1.107519	-5.639858
1.808951	-5.044739
2.387995	-6.038886
1.395476	-7.006763
0.451377	-7.563731
0.351829	-7.932573
0.781428	-8.922985
-0.211827	-8.014260
-1.172095	-8.946848
