0.000000	0.000000
0.281711	-0.645695
-0.692691	-0.756812
-0.078756	-0.735037
-0.450087	-1.157631
-0.991769	-1.720029
-1.721814	-0.971238
-2.310068	-1.809492
-3.139371	-1.829266
-4.136704	-2.797392
-4.170095	-3.504345
-4.868883	-2.513350
-5.437586	-1.516685
-4.653939	-1.457314
-3.668496	-1.911479
-3.624579	-2.417849
-4.584258	-2.657150
-4.252759	-2.167500
-3.314416	-1.849951
-4.196791	-2.592831
-4.922007	-1.596234
-4.786275	-1.589194
-5.587155	-2.062241
-5.035986	-2.013164
-5.926205	-1.140770
-6.128856	-0.235837
-5.166403	0.303490
-6.120167	1.249523
-6.726415	1.606478
-6.459080	2.493243
-5.464738	2.183848
-4.617127	1.802398
-5.614470	2.426183
-6.233686	2.702616
-5.690626	3.686845
-4.841930	2.703977
-5.808228	3.616605
-5.617000	3.989081
-4.825124	3.288525
-3.916481	3.471440
-2.956511	2.497028
-2.703662	1.966861
-1.988856	2.813639
-1.762080	3.806070
-1.567438	3.847916
-2.504254	2.893268
-3.441407	3.093844
-4.080781	3.510104
-4.971610	3.536040
-5.960493	2.541283
-5.809183	1.892086
-6.805747	0.975865
-5.902336	1.938199
-5.932908	1.046965
-5.064733	0.125980
-5.347605	-0.593590
-6.157452	-0.077388
-5.950151	0.069621
-6.842854	0.049671
-7.110221	1.013015
-6.110461	2.009257
-5.110933	1.639893
-5.225900	2.388786
-5.917097	3.325942
-6.598989	4.143351
-5.631064	3.579986
-5.538566	3.249436
-5.723692	2.310237
-5.149003	2.465234
-6.141784	1.469550
-5.614144	0.551244
-6.266160	0.929648
-5.453077	1.410324
-4.593122	2.296420
-5.460256	1.604227
-6.438215	2.083187
-5.686112	1.844445
-4.693441	1.173098
-3.871121	0.539258
-2.983372	1.528760
-2.910825	1.306237
-2.233972	1.141747
-3.227652	1.943176
-3.043444	2.691868
-2.576800	1.693982
-1.892864	1.764252
-2.834956	0.770015
-3.784899	1.045781
-3.401001	1.799273
-3.199829	1.189792
-2.203772	2.105753
-1.215905	1.382581
-0.607563	1.417367
-1.604946	0.418550
-2.355894	0.941852
-1.374591	1.642915
-2.088926	1.050834
-1.270222	0.435634
-0.313724	1.134552
-0.375755	2.116660
0.275204	2.754025
0.394046	3.250878
0.945129	2.344795
1.642298	3.173996
2.603195	2.346858
3.551714	2.537426
4.534852	2.371858
5.350677	1.480322
6.342038	2.116088
5.473584	1.559928
5.798645	0.906275
6.781187	1.809296
5.784287	1.092793
6.678507	0.726704
7.678198	1.591435
7.862491	0.816355
7.698345	0.882537
7.535092	0.201957
7.172884	1.006810
7.327694	0.010863
7.659887	0.898915
7.761391	-0.089138
8.361821	-0.959449
7.550740	-0.245434
8.484208	0.664664
8.299453	-0.101523
8.580732	-1.032779
9.548682	-0.098259
8.627259	0.559600
9.300581	0.194092
8.353456	-0.603954
7.482015	0.277655
6.933556	-0.662171
7.879369	0.151916
8.433029	1.136595
9.296048	0.337746
8.341434	-0.469540
7.459425	-1.054089
6.466179	-0.920378
6.315499	-1.384931
6.604480	-1.054200
5.679479	-1.062235
6.331334	-0.926757
5.982943	-1.878797
5.147621	-0.990077
5.084443	-0.737412
5.517423	-1.638101
5.751338	-1.505766
5.053283	-0.510238
5.521186	0.467507
4.557382	-0.058841
5.212254	-0.091394
5.289137	0.883772
4.459180	1.865157
4.109303	2.769691
4.735280	2.705458
4.838528	3.664661
3.840109	3.094586
3.990269	2.178303
3.196151	2.921603
4.194094	2.167467
3.359034	1.240160
2.394472	0.556958
2.146178	0.050473
2.895304	0.723161
3.571414	1.161885
4.554618	1.133434
3.670754	0.167171
3.477114	0.272006
4.375925	-0.252649
3.857046	-0.679190
4.672903	-0.074823
4.826334	-0.698025
5.825436	-0.701334
4.941167	-1.342191
4.274671	-0.819484
3.287241	-1.808708
3.452854	-1.700626
2.670099	-1.785064
3.582039	-0.800342
2.901556	-0.405848
2.626015	-1.250497
3.555766	-0.529730
2.601737	0.311126
3.215533	0.162327
4.117474	0.277392
3.159606	0.446609
2.298650	-0.455851
1.633323	-1.000545
1.199564	-0.651085
1.494279	-0.373924
0.512851	-1.270915
0.927704	-2.207021
0.585194	-1.236625
0.856614	-1.952866
-0.141012	-2.806691
-0.499716	-1.866655
-1.499565	-2.866603
-1.940687	-3.182853
-1.105387	-2.980255
-2.090559	-2.845106
-1.141114	-3.292396
-0.187447	-3.505079
-0.976388	-4.417214
-0.272787	-3.439824
-0.338079	-2.558050
-0.812134	-1.591241
0.187311	-0.794628
1.002482	-1.745027
0.375450	-1.117670
-0.088209	-1.937988
0.852821	-1.823000
1.819013	-1.468373
1.944110	-0.715001
1.169242	-1.474961
1.660567	-2.230654
2.407281	-3.211841
2.655027	-3.621508
2.257702	-3.009394
1.510114	-2.646052
1.079044	-1.856696
1.198095	-1.808503
0.278077	-2.796876
0.843474	-2.583427
-0.143167	-2.660175
-1.037861	-3.609887
-1.671039	-3.727531
-1.250786	-3.142942
-0.280551	-3.673408
-0.187439	-2.872453
-1.141555	-3.442742
-0.928402	-2.584523
-1.646550	-2.548979
-1.763200	-3.484502
-2.575226	-4.149512
-1.906190	-3.668387
-1.839768	-4.244182
-0.987322	-5.188198
-1.432108	-4.189486
-1.552908	-3.378274
-1.526853	-4.212456
-0.573335	-3.559327
-1.219131	-4.551193
-2.215320	-3.654019
-2.849371	-2.670280
-3.303523	-3.597948
-2.594973	-4.231567
-1.990493	-3.231725
-1.194816	-2.724298
-0.253159	-1.768064
-0.559259	-1.293376
-1.275836	-1.535567
-0.282905	-1.315616
-0.831616	-2.152131
-1.100785	-2.797815
-0.742605	-2.553830
-1.702343	-3.552017
-2.596058	-4.466190
-3.578465	-3.941309
-2.937316	-4.582585
-3.606536	-5.502324
-3.914908	-4.503583
-4.193992	-5.324259
-5.193467	-5.919275
-5.269401	-5.552362
-4.465259	-5.929867
-5.458197	-4.943011
-4.651186	-4.942963
-4.710599	-4.592328
-4.162616	-4.266414
-3.221091	-4.478426
-2.383781	-4.537332
-2.536588	-4.424360
-2.995059	-3.424953
-3.900083	-3.206998
-3.285615	-3.594828
-3.468247	-4.422638
-3.034657	-4.521654
-3.393464	-5.408239
-4.252144	-5.695133
-3.496542	-5.596833
-4.491926	-6.336881
-4.428112	-7.002142
-3.755523	-7.006551
-2.823049	-6.038421
-1.876221	-5.384116
-1.915721	-6.171171
-2.632096	-6.284823
-3.156115	-6.601590
-3.076749	-7.149507
-3.933408	-6.474361
-3.374849	-7.410829
-3.229805	-7.267153
-3.671560	-7.757551
-4.001943	-6.760794
-3.307772	-7.690378
-3.325677	-7.040511
-4.261524	-7.086446
-3.261733	-7.541964
-2.263001	-7.161750
-1.599045	-7.435421
-1.148385	-6.742447
-0.770446	-7.696385
0.024604	-6.889338
0.006984	-6.048657
0.943141	-5.201221
0.775038	-5.781350
1.382421	-6.090655
2.271845	-6.284626
2.948925	-6.973093
3.221205	-7.971310
2.313876	-8.226317
3.007962	-8.939516
3.962167	-8.205593
