0.000000	0.000000
-0.307925	-0.402969
-0.671783	0.176276
0.328109	0.692498
1.296220	0.820073
2.046470	1.771242
1.743798	1.780851
2.402499	2.111983
1.659172	3.010681
2.640591	3.783346
2.874413	2.846076
2.269787	2.810952
1.273465	2.520427
2.089061	2.574798
2.935894	2.734555
3.489913	2.186759
3.703332	2.970207
4.248266	2.813522
3.287875	3.659909
2.522883	3.149540
1.886689	2.160572
2.106693	1.787739
2.264315	0.979645
3.263323	0.351048
4.247895	0.499021
5.227305	1.415387
5.710763	0.757341
6.143044	1.670913
6.672364	2.156241
6.216619	3.156237
5.275982	4.028784
5.826280	3.037381
5.446284	3.043792
5.161718	2.261330
5.688849	1.711238
4.754012	0.763913
4.086288	1.753964
4.030276	0.977252
4.747446	-0.017693
3.769349	-0.829328
3.817251	-0.428005
4.794871	-0.952840
5.748640	0.019660
6.574278	0.987941
6.305931	1.979982
5.336906	1.164926
4.532819	2.109934
3.800579	1.140251
3.467482	0.632088
2.556576	0.846056
2.996282	0.908342
2.886122	1.180733
2.964891	1.235049
2.570422	1.895096
2.524183	0.914206
3.498739	0.912541
3.714188	0.898437
4.564517	1.894558
4.811112	1.849296
3.824600	1.826786
3.995292	1.424533
3.397709	0.733725
3.478422	0.553591
2.985242	0.297685
3.740877	-0.291244
4.739946	-1.257916
5.583244	-0.269679
6.092894	0.528664
5.886512	0.657592
5.811956	0.818510
5.745483	1.807066
4.758785	1.957127
4.923572	1.299645
4.861092	1.702567
4.078635	2.676924
5.002707	1.799659
5.600646	2.768994
4.647561	3.429677
4.580446	2.451275
5.475188	3.249166
5.066041	2.841596
5.683012	2.292008
5.946136	2.421750
5.881794	2.480099
4.881794	2.490338
3.887119	1.492605
4.027849	1.755985
4.111040	2.057940
3.557341	1.912648
4.308190	2.909004
4.672377	2.011690
5.505505	2.860477
6.266832	2.585535
6.102956	3.301630
5.635206	2.492168
4.643083	2.557347
3.776980	3.260848
2.979142	2.293738
2.183181	3.128713
1.985685	2.524019
1.426876	1.569288
0.877149	1.132748
1.415573	0.515433
2.405078	0.533665
3.093755	-0.011379
3.160866	0.365944
3.041859	-0.428187
2.231940	-1.261265
1.429276	-0.558415
1.639735	-1.546839
1.790987	-2.543105
1.704017	-1.762572
2.466252	-0.915326
3.062110	-0.969135
2.646994	-0.543620
1.819151	-0.379487
1.956207	0.003671
1.140374	0.421521
2.103580	-0.268586
1.187597	-1.152068
0.204696	-0.265076
0.971891	0.732753
1.395632	1.702238
2.190472	1.227932
1.334685	2.132679
0.999434	3.056867
1.937579	3.308911
0.977465	4.180091
0.249870	3.242427
-0.193504	3.619597
0.519994	4.112906
1.371672	4.915701
1.986124	3.995636
1.108968	4.590416
0.757549	4.502485
1.659620	3.646986
1.277618	2.737273
2.097158	2.782868
